217,TEXT_VOICEMAN_07300_002060_CALYX,只要毀掉它，就算你們贏。<hex:02100103>我則會想方設法迎擊，並奪回「鑰匙」。
218,TEXT_VOICEMAN_07300_002070_ORIGINALSPHENE,如果我們不接受這個邀請呢……？
219,TEXT_VOICEMAN_07300_002080_CALYX,我只會等待。<hex:02100103>一邊有條不紊地，推進國民的永久人化。
220,TEXT_VOICEMAN_07300_002090_CALYX,我希望你們不要浪費時間，<hex:02100103>做出明智的選擇。
221,TEXT_VOICEMAN_07300_002100_WUKLAMAT,喂，只回答我一個問題。
222,TEXT_VOICEMAN_07300_002110_WUKLAMAT,你給先王……永久人斯費恩出難題，<hex:02100103>然後逼迫她使用「鑰匙」是你的圈套吧。
223,TEXT_VOICEMAN_07300_002120_WUKLAMAT,既然你能做到這種地步，那在她計劃被打破的那一刻，<hex:02100103>在「鑰匙」落到我們手上之前，你難道不能回收嗎？
224,TEXT_VOICEMAN_07300_002130_CALYX,……。
225,TEXT_VOICEMAN_07300_002140_CALYX,真是問到了痛處……<hex:02100103>只有那一點，我不得不承認是我的失算。
226,TEXT_VOICEMAN_07300_002150_CALYX,斯費恩作為永久人，在消失前重新構築的<hex:024A14FF07E8A898E686B6FF0AE38193E38193E3828D03>。<hex:02100103>她和主終端區的控制機構融為一體，<hex:02100103>在那一瞬間，在那一個地方，她擁有凌駕於我的許可權。
227,TEXT_VOICEMAN_07300_002160_CALYX,然後，她成功守護了。<hex:02100103>她將國家的未來託付給了鄰國的國王，將「鑰匙」託付給了英雄。
228,TEXT_VOICEMAN_07300_002170_CALYX,我不知道她究竟察覺到了我多少，<hex:02100103>但應該發現了我的窺探吧。
229,TEXT_VOICEMAN_07300_002180_CALYX,……這樣你滿意了嗎？
230,TEXT_VOICEMAN_07300_002190_WUKLAMAT,嗯……<hex:02100103>你休想再得到這個國家任何重要的東西。
231,TEXT_VOICEMAN_07300_002200_WUKLAMAT,無論是生命，是未來，還是斯費恩所愛的笑容……<hex:02100103>一樣都不行……！
232,TEXT_VOICEMAN_07300_002210_WUKLAMAT,抱歉這麼任性。<hex:02100103>但我不會再猶豫了，我要和卡琉克斯做個了斷。
233,TEXT_VOICEMAN_07300_002220_WUKLAMAT,無論他描繪的未來有多美好，<hex:02100103>為了實現它而不惜犧牲的人，<hex:02100103>一定會再次讓別人哭泣。
234,TEXT_VOICEMAN_07300_002230_WUKLAMAT,我想，阻止他。
235,TEXT_VOICEMAN_07300_Q5_000_001_NONE_VOICE,你說什麼？
236,TEXT_VOICEMAN_07300_A5_000_001_NONE_VOICE,我也有同感！
237,TEXT_VOICEMAN_07300_A5_000_002_NONE_VOICE,我們來商量下一步怎麼做
238,TEXT_VOICEMAN_07300_A5_000_003_NONE_VOICE,別把我的力量看扁了……
239,TEXT_VOICEMAN_07300_002240_ORIGINALSPHENE,……那個。<hex:02100103>雖然我知道這話不該由我來說，<hex:02100103>但我還是要說……。
240,TEXT_VOICEMAN_07300_002250_ORIGINALSPHENE,謝謝你們，兩位。
241,TEXT_VOICEMAN_07300_002260_ORIGINALSPHENE,能把「鑰匙」託付給你們，真是太好了……<hex:02100103>請允許我代替另一個我，向你們傳達這個心意。
242,TEXT_VOICEMAN_07300_002270_GOSSAN,這樣啊……<hex:02100103>事情我已經明白了。
243,TEXT_VOICEMAN_07300_002280_GOSSAN,在國王不在的情況下，<hex:02100103>一個叫作「保全院」的組織來決定國家的未來，<hex:02100103>我認為是絕不能發生的事。
244,TEXT_VOICEMAN_07300_002290_GOSSAN,然而，我不能支持你們，<hex:02100103>也不能舉起「打倒卡琉克斯」的旗幟。
245,TEXT_VOICEMAN_07300_002300_KRILE,這是……<hex:02100103>因為你佩戴著黑色的調魂器嗎？
246,TEXT_VOICEMAN_07300_002310_GOSSAN,……我還沒有註冊。<hex:02100103>對死亡的恐懼，以及作為治理者該有的志氣，<hex:02100103>讓我陷入了兩難的境地。
247,TEXT_VOICEMAN_07300_002320_GOSSAN,我所擔心的是，<hex:02100103>當「成為永久人」這條路被斬斷後，<hex:02100103>我們該如何平息民眾內心日益增長的對死亡的恐懼。
248,TEXT_VOICEMAN_07300_002330_GOSSAN,加上，之前的機械兵襲擊事件……<hex:02100103>如果那件事是為了製造永久人而引發的，<hex:02100103>那就更難向大家解釋了。
249,TEXT_VOICEMAN_07300_002340_GOSSAN,對於那些失去家人和朋友的人來說，<hex:02100103>阻止永久人化，就等同於告訴他們……<hex:02100103>他們所愛的人，是白白犧牲了。
250,TEXT_VOICEMAN_07300_002350_GOSSAN,對於最近才開始知曉死亡悲傷的我們來說，<hex:02100103>這難道不是太殘忍了嗎。
251,TEXT_VOICEMAN_07300_002360_GOSSAN,我們到底要如何……<hex:02100103>才能跨過這道坎……！
252,TEXT_VOICEMAN_07300_002370_SOLUTIONNFIGHTER,(-？？？？-)別再想從別人那裡得到答案了。
253,TEXT_VOICEMAN_07300_002380_SOLUTIONNFIGHTER,我們一直以來，<hex:02100103>都受到前輩們創造的系統和斯費恩大人的保護。
254,TEXT_VOICEMAN_07300_002390_SOLUTIONNFIGHTER,我們把生活的困難和責任拋開，<hex:02100103>甚至沒意識到有人在為我們拚命，<hex:02100103>卻一副理所當然的樣子，享受著被保護。
255,TEXT_VOICEMAN_07300_002400_SOLUTIONNFIGHTER,……但是，到此為止了。<hex:02100103>從今往後，我們必須去了解。
256,TEXT_VOICEMAN_07300_002410_SOLUTIONNFIGHTER,了解如何向死而生，<hex:02100103>了解如何面對悲傷的離別。
257,TEXT_VOICEMAN_07300_002420_SOLUTIONNFIGHTER,就算了解了，我們大概也還是不會喜歡……<hex:02100103>但至少能覺得，也就那麼回事兒吧。
258,TEXT_VOICEMAN_07300_002430_SOLUTIONNFIGHTER,因為外面的人……<hex:02100103>以前的亞歷山德里亞人，都是這麼過來的。<hex:02100103>我們沒有理由做不到！
259,TEXT_VOICEMAN_07300_002440_WUKLAMAT,你們，為什麼……。
260,TEXT_VOICEMAN_07300_002450_MAHUWSA,是孔雀石叫我來的，<hex:02100103>我從忘斷軍那裡了解了事情的來龍去脈。
261,TEXT_VOICEMAN_07300_002460_MAHUWSA,國家有難，<hex:02100103>我們不能坐視不理。
262,TEXT_VOICEMAN_07300_002465_MAHUWSA,我們已經思考了該怎麼做。
263,TEXT_VOICEMAN_07300_002470_TAAPU,簡單來說，我們決定和他們……<hex:02100103>和忘斷軍一起戰鬥。
264,TEXT_VOICEMAN_07300_002480_TAAPU,雖然我們無法作為戰力，這點我們很清楚。
265,TEXT_VOICEMAN_07300_002490_MALACHITE,但是，如果對方的目的是煽動對死亡的恐懼，<hex:02100103>那我們能做的事情就有很多。
266,TEXT_VOICEMAN_07300_002500_MALACHITE,我們可以告訴鄰居，無需過度恐懼，<hex:02100103>要珍惜現在的生活……。
267,TEXT_VOICEMAN_07300_002510_MALACHITE,這難道幫不上你們嗎？
268,TEXT_VOICEMAN_07300_002520_KRILE,當然能幫上……<hex:02100103>是啊，這會成為一股巨大的力量！
269,TEXT_VOICEMAN_07300_002530_MALACHITE,那些已經註冊過的人，意志會很堅定。<hex:02100103>想要說服他們很難……<hex:02100103>但應該還有很多人在猶豫。
270,TEXT_VOICEMAN_07300_002540_MALACHITE,我們就去呼籲那些人吧。
271,TEXT_VOICEMAN_07300_002550_SOLUTIONNFIGHTER,輔佐官。<hex:02100103>如果你真的心疼襲擊事件的受害者，<hex:02100103>那就先想想怎麼把受害者的數量降到最低吧。
272,TEXT_VOICEMAN_07300_002560_GOSSAN,……如果我用他們的生命來成為永久人，<hex:02100103>我一定會後悔一輩子吧。
273,TEXT_VOICEMAN_07300_002570_GOSSAN,非常抱歉。<hex:02100103>在民眾感到困惑時，本應由治理者來陪伴和引導。
274,TEXT_VOICEMAN_07300_002580_GOSSAN,亞歷山德里亞會跨越這份悲傷，<hex:02100103>繼續向前邁進……。
275,TEXT_VOICEMAN_07300_002590_GOSSAN,……是吧，斯費恩大人？
276,TEXT_VOICEMAN_07300_002600_ORIGINALSPHENE,嗯，當然……！
277,TEXT_VOICEMAN_07300_002610_ORIGINALSPHENE,……啊！
278,TEXT_VOICEMAN_07300_002620_ORIGINALSPHENE,啊，不對……！<hex:02100103>那個……不是這樣的，我只是……
279,TEXT_VOICEMAN_07300_002630_WUKLAMAT,斯費恩，冷靜點！
280,TEXT_VOICEMAN_07300_002640_KRILE,拉瑪奇，你把她的名字說出來了！
281,TEXT_VOICEMAN_07300_002650_MAHUWSA,噗，哈哈哈！
282,TEXT_VOICEMAN_07300_002660_MAHUWSA,……我們早就發現你和那位斯費恩大人長得一模一樣了，<hex:02100103>也知道你並不是我們愛戴的那個人。<hex:02100103>其實大家早就知道了。
283,TEXT_VOICEMAN_07300_002670_MAHUWSA,你隱瞞身份，無法成為任何人……<hex:02100103>想必你也很痛苦吧？
284,TEXT_VOICEMAN_07300_002680_MAHUWSA,等我們回來，再用你自己的話語告訴我們吧。<hex:02100103>無論多麼荒誕不經的故事，我們都準備好接受了。
285,TEXT_VOICEMAN_07300_002690_MAHUWSA,我們不會拋棄你。<hex:02100103>因為我們是生活在同一個國家的同伴。
286,TEXT_VOICEMAN_07300_002700_ORIGINALSPHENE,（★未使用／刪除預定★）
287,TEXT_VOICEMAN_07300_002710_ORIGINALSPHENE,我向你們保證，我一定會平安歸來。
288,TEXT_VOICEMAN_07300_002715_ORIGINALSPHENE,然後和大家……聊聊心裡話。
289,TEXT_VOICEMAN_07300_002720_ERENVILLE,城市的樣子……還是一如既往嗎。
290,TEXT_VOICEMAN_07300_002730_SOLUTIONNFIGHTER,所以說啊，不用過度害怕。<hex:02100103>先來深呼吸一下吧！
291,TEXT_VOICEMAN_07300_002740_ERENVILLE,哈！
292,TEXT_VOICEMAN_07300_002750_ERENVILLE,……不壞啊。<hex:02100103>被留下來的人所處的世界。
293,TEXT_VOICEMAN_07300_002760_CALYX,那麼——既然個體不行  就讓它們集合起來吧
294,TEXT_VOICEMAN_07300_002770_CALYX,回憶起面對死亡時的遺憾<hex:02100103>守護國家  守護人民  將家人從死亡中拯救
295,TEXT_VOICEMAN_07300_002780_CALYX,看吧  敵人就在眼前——
296,TEXT_VOICEMAN_07300_002790_WUKLAMAT,……斯費恩？
297,TEXT_VOICEMAN_07300_002800_ORIGINALSPHENE,被煽動起來的永久人，<hex:02100103>都是我沉睡前……雷光大戰時代的人。
298,TEXT_VOICEMAN_07300_002810_YSHTOLA,只有存放著卡琉克斯記憶的區域，<hex:02100103>躲過了被關閉的命運……
299,TEXT_VOICEMAN_07300_002820_YSHTOLA,順理成章地，周圍保存的記憶，<hex:02100103>應該是和他生活在同一時代的人的吧。
300,TEXT_VOICEMAN_07300_002830_ORIGINALSPHENE,卡琉克斯……你從什麼時候開始……。
301,TEXT_VOICEMAN_07300_002840_ALPHINAUD,沒有其他東西要來襲擊了。<hex:02100103>趁著襲擊的空當，我們繼續前進吧。
302,TEXT_VOICEMAN_07300_002850_WUKLAMAT,卡琉克斯！
303,TEXT_VOICEMAN_07300_002860_CALYX,恭喜，你們到達目的地了。
304,TEXT_VOICEMAN_07300_002870_CALYX,我的記憶，就連接著那邊的控制裝置。
305,TEXT_VOICEMAN_07300_002880_CALYX,在永久人研究的最初期，就定下了幾條大原則……<hex:02100103>因此，任何記憶都無法被複製。
306,TEXT_VOICEMAN_07300_002890_CALYX,多虧了這一點，但我也對這個方針沒有異議。<hex:02100103>對我而言，記憶就是自我，我可不想增殖。
307,TEXT_VOICEMAN_07300_002900_CALYX,你們是為了毀掉它。<hex:02100103>我是為了奪回「鑰匙」。
308,TEXT_VOICEMAN_07300_002910_CALYX,長話短說，開始決戰吧。
309,TEXT_VOICEMAN_07300_002920_ORIGINALSPHENE,我已經做好了與你戰鬥的覺悟。<hex:02100103>也下定決心絕對不能輸。
310,TEXT_VOICEMAN_07300_002930_ORIGINALSPHENE,但是，作為生活在同一時代的人，最後想確認一下。
311,TEXT_VOICEMAN_07300_002940_ORIGINALSPHENE,你為什麼想要進化？<hex:02100103>在<hex:024A11FF07E6B0B8E4B985FF07E381A8E3828F03>的盡頭，你到底想要什麼……？
312,TEXT_VOICEMAN_07300_002950_CALYX,……我不明白你問題的意思。
313,TEXT_VOICEMAN_07300_002960_CALYX,我看到了種族延續的更好的道路。<hex:02100103>而我也有能力為此做點什麼。
314,TEXT_VOICEMAN_07300_002970_CALYX,還需要其他的理由嗎……？
315,TEXT_VOICEMAN_07300_002980_CALYX,你們也知道吧。<hex:02100103>舊人類的生存戰略，與日趨複雜的社會產生了衝突，<hex:02100103>到處都出現了錯誤。
316,TEXT_VOICEMAN_07300_002990_CALYX,再這樣下去，爭鬥和荒唐的悲劇將永不停止。<hex:02100103>當生物強度和發展性不再劃上等號，<hex:02100103>難道心臟停止跳動，就必須放棄所有的可能性嗎？
317,TEXT_VOICEMAN_07300_003000_CALYX,這種扭曲也該被糾正了。<hex:02100103>我只是這麼想了，然後付諸了行動……僅此而已。
318,TEXT_VOICEMAN_07300_003010_ORIGINALSPHENE,……還是那麼耿直啊，從那時起就一直如此。
319,TEXT_VOICEMAN_07300_003020_ORIGINALSPHENE,為了我所期望的未來，我也會粉碎你的計劃。
320,TEXT_VOICEMAN_07300_003030_ORIGINALSPHENE,我不會再讓亞歷山德里亞的大家受到傷害了！
321,TEXT_VOICEMAN_07300_003040_CALYX,那，開始吧。<hex:02100103>把足以打倒你的存在，「召喚下來」。
322,TEXT_VOICEMAN_07300_003050_YSHTOLA,你說什麼……！？
323,TEXT_VOICEMAN_07300_003060_WUKLAMAT,這是……
324,TEXT_VOICEMAN_07300_003070_WUKLAMAT,唔！
325,TEXT_VOICEMAN_07300_003080_WUKLAMAT,這是什麼……！
326,TEXT_VOICEMAN_07300_003090_WUKLAMAT,好冷……不，還有什麼……力量在流失……！
327,TEXT_VOICEMAN_07300_003100_CALYX,現在的亞歷山德里亞，有一種情緒在蔓延。
328,TEXT_VOICEMAN_07300_003110_CALYX,對死亡的恐懼。<hex:02100103>對終將吞噬萬物的永恆之暗的恐懼。
329,TEXT_VOICEMAN_07300_003120_CALYX,來吧，讓你們看看。
330,TEXT_VOICEMAN_07300_003130_IRRITATION05306,(-狀態異常的市民-)趕上了……趕上了！
331,TEXT_VOICEMAN_07300_003140_IRRITATION05306,(-狀態異常的市民-)是4999人……！<hex:02100103>他剛才說了，是4999人！
332,TEXT_VOICEMAN_07300_003150_IRRITATION05306,(-狀態異常的市民-)啊啊……趕上了。<hex:02100103>只要現在註冊使用……
333,TEXT_VOICEMAN_07300_003160_IRRITATION05306,哈、哈哈……啊哈哈哈哈……！
334,TEXT_VOICEMAN_07300_003170_IRRITATION05306,(-狀態異常的市民-)這樣……這樣就能逃離死亡了。<hex:02100103>再也不用被恐懼壓垮了……。
335,TEXT_VOICEMAN_07300_003180_ANNOUNCER,(-廣播的聲音-)各位佩戴黑色調魂器的人，<hex:02100103>恭喜你們。
336,TEXT_VOICEMAN_07300_003190_ANNOUNCER,(-廣播的聲音-)註冊用戶數已達到5000人。<hex:02100103>「約定之日」，即將開始。
337,TEXT_VOICEMAN_07300_003200_CALMNESS05306,(-調魂器被搶走的市民-)可惡……！
338,TEXT_VOICEMAN_07300_003210_IRRITATION05306,(-狀態異常的市民-)不想死……我不想死啊……。
339,TEXT_VOICEMAN_07300_003220_CALMNESS05306,(-調魂器被搶走的市民-)那、我也不想啊……！
340,TEXT_VOICEMAN_07300_003230_CALMNESS05306,欸……？
341,TEXT_VOICEMAN_07300_003240_ANNOUNCER,(-廣播的聲音-)各位佩戴黑色調魂器的人。<hex:02100103>請回想你對死亡的恐懼。
342,TEXT_VOICEMAN_07300_003250_ANNOUNCER,(-廣播的聲音-)那份恐懼，將會使你成為不滅的永久人。<hex:02100103>那份祈願，將會誕生出支配死亡的存在。
343,TEXT_VOICEMAN_07300_003260_CALMNESS05306,(-調魂器被搶走的市民-)這是什麼……！？
344,TEXT_VOICEMAN_07300_003270_CALMNESS05306,(-調魂器被搶走的市民-)到底，發生了什麼……！？
345,TEXT_VOICEMAN_07300_003280_CALYX,確保乙太很簡單。<hex:02100103>只要把活著的記憶運行的雷電能量轉過來就行。
346,TEXT_VOICEMAN_07300_003290_CALYX,然後用人們的想法、願望、祈禱來塑造「那個」……
347,TEXT_VOICEMAN_07300_003300_CALYX,但是，這種方法有太多不確定因素。<hex:02100103>我想要的，是能確實打倒你的存在。
348,TEXT_VOICEMAN_07300_003310_CALYX,所以……我用自己的方法引出了「<hex:024A17FF0AE8A8ADE8A88BE59BB3FF0AE382A4E38387E382A203>」。
349,TEXT_VOICEMAN_07300_003320_CALYX,這可是個漫長的工作啊。<hex:02100103>結果直到最後一刻才完成，不過也無所謂了。
350,TEXT_VOICEMAN_07300_003330_CALYX,所有的一切，現在都已備齊。<hex:02100103>來吧，奔跑吧……！
351,TEXT_VOICEMAN_07300_003340_ORIGINALSPHENE,那是什麼……。
352,TEXT_VOICEMAN_07300_003350_YSHTOLA,召喚神明的術式，再加上理念……<hex:02100103>她到底是從哪裡學來的。
353,TEXT_VOICEMAN_07300_003360_ALISAIE,你拿著這個……！
354,TEXT_VOICEMAN_07300_003370_ALPHINAUD,那是人們的祈禱和願望所創造出的偽神。<hex:02100103>你絕不能放開它的靈鱗，否則就會被它灼燒內心，成為它的俘虜。
355,TEXT_VOICEMAN_07300_003380_CALYX,那麼，讓我們重新開始吧。
356,TEXT_VOICEMAN_07300_Q6_000_001_NONE_VOICE,你說什麼？
357,TEXT_VOICEMAN_07300_A6_000_001_NONE_VOICE,我會贏，讓你放棄「鑰匙」……！
358,TEXT_VOICEMAN_07300_A6_000_002_NONE_VOICE,我還有些事要問你
359,TEXT_VOICEMAN_07300_003390_CALYX,哼
360,TEXT_VOICEMAN_07300_003400_CALYX,有本事，你就來試試啊。
361,TEXT_VOICEMAN_07300_003410_CALYX,哼
362,TEXT_VOICEMAN_07300_003420_CALYX,等你贏了再說吧。
363,TEXT_VOICEMAN_07300_003430_CALYX,阻礙進化之人——
364,TEXT_VOICEMAN_07300_003440_CALYX,和你的肉體一起腐朽吧
365,TEXT_VOICEMAN_07300_003450_WUKLAMAT,成功了……嗎……？
366,TEXT_VOICEMAN_07300_003460_YSHTOLA,趁現在，去控制裝置那裡！
367,TEXT_VOICEMAN_07300_003470_ALISAIE,唔！？
368,TEXT_VOICEMAN_07300_003480_ALISAIE,被擋住了……！？
369,TEXT_VOICEMAN_07300_003490_CALYX,我只說了你們可以毀掉它，可沒說它不能自我保護。
370,TEXT_VOICEMAN_07300_003500_CALYX,原來如此，力量是不能一概而論的。
371,TEXT_VOICEMAN_07300_003510_CALYX,……但，這也是在我的預料之內。
372,TEXT_VOICEMAN_07300_003520_ORIGINALSPHENE,你做了什麼！？
373,TEXT_VOICEMAN_07300_003530_CALYX,真是可笑。<hex:02100103>做這件事的人自己都不知道嗎。
374,TEXT_VOICEMAN_07300_003540_CALYX,你們剛才，殺死了那個傢伙一次。
375,TEXT_VOICEMAN_07300_003550_CALYX,一個因「對死亡的恐懼」而誕生的存在，如果體驗了可怕的死亡……？<hex:02100103>理所當然，它會獲得更強的力量。
376,TEXT_VOICEMAN_07300_003560_WUKLAMAT,又來了……身體，又沒力氣了……！
377,TEXT_VOICEMAN_07300_003570_KRILE,唔……
378,TEXT_VOICEMAN_07300_003580_GRAHATIA,咳……
379,TEXT_VOICEMAN_07300_003590_CALYX,而且，只要這個世界中充滿的雷乙太沒有耗盡，<hex:02100103>它就能被無數次地再召喚出來。<hex:02100103>反抗只是徒勞。
380,TEXT_VOICEMAN_07300_003600_WUKLAMAT,可……惡……！
381,TEXT_VOICEMAN_07300_003610_CALYX,歸根結底，人類對死亡的恐懼，<hex:02100103>就是如此強大。
382,TEXT_VOICEMAN_07300_003620_CALYX,就連你，也無法打敗它。<hex:02100103>但是，我將繼續與死亡抗爭。
383,TEXT_VOICEMAN_07300_003630_CALYX,只要記憶能一直存在，生命就不會永久地消逝……<hex:02100103>我將為人類，許下這樣一個世界。
384,TEXT_VOICEMAN_07300_003640_ORIGINALSPHENE,只要記憶能一直存在，生命就不會永久地……？
385,TEXT_VOICEMAN_07300_003650_ORIGINALSPHENE,不對，卡琉克斯。<hex:02100103>這句話，不是這個意思。
386,TEXT_VOICEMAN_07300_003660_ORIGINALSPHENE,它不是為了告訴活著的人，<hex:02100103>肉體的死亡並不可怕。
387,TEXT_VOICEMAN_07300_003670_ORIGINALSPHENE,而是為了讓被留下的人，即使孤獨也能活下去而存在的話語。
388,TEXT_VOICEMAN_07300_003680_ORIGINALSPHENE,我當然知道，因為在戰爭的時候，<hex:02100103>我聽過無數遍……！
389,TEXT_VOICEMAN_07300_003690_ORIGINALSPHENE,謝爾，拜託了！<hex:02100103>請把我的聲音，傳達給城裡的人……！
390,TEXT_VOICEMAN_07300_003700_ERENVILLE,喂，能聽見我說話嗎！？<hex:02100103>納赫……！
391,TEXT_VOICEMAN_07300_003710_SOLUTIONNFIGHTER,到底怎麼回事……！<hex:02100103>他們沒事吧！？
392,TEXT_VOICEMAN_07300_003720_MALACHITE,這個國家……會變成什麼樣……。
393,TEXT_VOICEMAN_07300_003730_ORIGINALSPHENE,(-斯費恩的聲音-)亞歷山德里亞的大家……<hex:02100103>請聽我說幾句。
394,TEXT_VOICEMAN_07300_003740_SOLUTIONNFIGHTER,什麼？廣播嗎？
395,TEXT_VOICEMAN_07300_003750_MALACHITE,這個聲音……。
396,TEXT_VOICEMAN_07300_003760_ORIGINALSPHENE,(-斯費恩的聲音-)死亡是可怕的，是悲傷的……<hex:02100103>我也明白大家想要忘記一切、逃避現實，<hex:02100103>也明白大家想要獲得永生、安心度日。
397,TEXT_VOICEMAN_07300_003770_ORIGINALSPHENE,(-斯費恩的聲音-)但是現在的我們……<hex:02100103>正帶著許多的記憶，活在這個世界上。
398,TEXT_VOICEMAN_07300_003780_ORIGINALSPHENE,(-斯費恩的聲音-)即使有被不安壓垮，<hex:02100103>想要把心交給黑暗的夜晚……
399,TEXT_VOICEMAN_07300_003790_ORIGINALSPHENE,(-斯費恩的聲音-)只要我們不放棄，繼續活下去，<hex:02100103>世界就會為我們帶來黎明。
400,TEXT_VOICEMAN_07300_003800_ORIGINALSPHENE,(-斯費恩的聲音-)在你開始生活的早晨，<hex:02100103>那些重要的人的記憶，會陪伴著你。
401,TEXT_VOICEMAN_07300_003810_ORIGINALSPHENE,(-斯費恩的聲音-)所以，不要忘記他人的死亡……<hex:02100103>不要害怕地活下去……連接下去吧。
402,TEXT_VOICEMAN_07300_003820_ORIGINALSPHENE,(-斯費恩的聲音-)這樣一來，你拚命活下去的記憶，<hex:02100103>總有一天，也會在某個人的早晨，默默地陪伴著他……。
403,TEXT_VOICEMAN_07300_003830_CALYX,這是什麼反應……。
404,TEXT_VOICEMAN_07300_003840_CALYX,……是那個傢伙，導致了異常。
405,TEXT_VOICEMAN_07300_003850_CALYX,排除掉她。
406,TEXT_VOICEMAN_07300_003860_WUKLAMAT,我不會讓你得逞的……！
407,TEXT_VOICEMAN_07300_003870_CALYX,我說了記憶無法複製，<hex:02100103>可沒說它不能移動……。
408,TEXT_VOICEMAN_07300_003880_YSHTOLA,這裡就交給我們了！<hex:02100103>你趕緊去想辦法，解決那個控制裝置……！
409,TEXT_VOICEMAN_07300_003890_WUKLAMAT,啊啊啊啊啊啊！
410,TEXT_VOICEMAN_07300_003900_CALYX,……。
411,TEXT_VOICEMAN_07300_003910_WUKLAMAT,喝啊！
412,TEXT_VOICEMAN_07300_003920_WUKLAMAT,呃！
413,TEXT_VOICEMAN_07300_003930_WUKLAMAT,嗚啊啊啊啊！
414,TEXT_VOICEMAN_07300_003940_ORIGINALSPHENE,烏庫拉瑪特……！
415,TEXT_VOICEMAN_07300_003950_WUKLAMAT,我答應過他了，要守護……！
416,TEXT_VOICEMAN_07300_003960_WUKLAMAT,守護亞歷山德里亞，守護大家的笑容……！！
417,TEXT_VOICEMAN_07300_003970_ORIGINALSPHENE,嗯，一起守護吧……！！
418,TEXT_VOICEMAN_07300_003975_ORIGINALSPHENE,喝啊！
419,TEXT_VOICEMAN_07300_003980_WUKLAMAT,呀啊啊啊啊啊！！
420,TEXT_VOICEMAN_07300_003990_ALISAIE,哈！
421,TEXT_VOICEMAN_07300_004000_ALISAIE,那邊怎麼樣了！？
422,TEXT_VOICEMAN_07300_004010_WUKLAMAT,嘿！
423,TEXT_VOICEMAN_07300_004020_WUKLAMAT,疼……！
424,TEXT_VOICEMAN_07300_004030_ALPHINAUD,骨頭損傷了。<hex:02100103>只有一兩處的話，算是幸運了。
425,TEXT_VOICEMAN_07300_004040_ALPHINAUD,之後大概會發燒吧。<hex:02100103>趕快回到圖萊尤拉，讓咒術醫也看看吧。
426,TEXT_VOICEMAN_07300_004050_WUKLAMAT,我……守住了約定……。
427,TEXT_VOICEMAN_07300_004060_SPHENE,嗯，謝謝你……拉瑪奇。
428,TEXT_VOICEMAN_07300_004070_GULOOLJA,啊，歡迎回來！
429,TEXT_VOICEMAN_07300_004080_ERENVILLE,……我們都辛苦了。
430,TEXT_VOICEMAN_07300_004090_GULOOLJA,我聽科納大哥說了拉瑪奇的事。<hex:02100103>他說你一定會好起來的，所以不用擔心……。
431,TEXT_VOICEMAN_07300_004100_ERENVILLE,明明是圖萊尤拉的武王，真是的……<hex:02100103>也得替我們這些擔心你的人想一想啊。
432,TEXT_VOICEMAN_07300_004110_GULOOLJA,拉瑪奇和大家，<hex:02100103>都為了亞歷山德里亞拚命地戰鬥。
433,TEXT_VOICEMAN_07300_004120_GULOOLJA,而我……
434,TEXT_VOICEMAN_07300_004130_GULOOLJA,我卻……！<hex:02100103>沒能好好地使用父親託付給我的王權……！
435,TEXT_VOICEMAN_07300_004140_GULOOLJA,如果我更強一點的話！<hex:02100103>也許就能救下那些生命了！
436,TEXT_VOICEMAN_07300_004150_GULOOLJA,為什麼我……這麼弱……。
437,TEXT_VOICEMAN_07300_Q7_000_001_NONE_VOICE,你說什麼？
438,TEXT_VOICEMAN_07300_A7_000_001_NONE_VOICE,成長起來就好了
439,TEXT_VOICEMAN_07300_A7_000_002_NONE_VOICE,懂得自己弱小的人才會變強
440,TEXT_VOICEMAN_07300_004160_ERENVILLE,啊，你還有生命……<hex:02100103>現在這樣就夠了。
441,TEXT_VOICEMAN_07300_004170_GULOOLJA,……那個，我想請你來一個地方。
442,TEXT_VOICEMAN_07300_004180_GULOOLJA,這是父親和奧提斯的劍。<hex:02100103>我拜託拉瑪奇拿過來的。
443,TEXT_VOICEMAN_07300_004190_GULOOLJA,我呢，決定拜勇士連隊的人為師，<hex:02100103>學習劍術。
444,TEXT_VOICEMAN_07300_004200_ERENVILLE,真是出人意料啊……。
445,TEXT_VOICEMAN_07300_004210_GULOOLJA,要不要繼承武王之位，我還沒有答案。<hex:02100103>但是，我希望能夠變強，<hex:02100103>能夠守護我所珍視的人。
446,TEXT_VOICEMAN_07300_004220_GULOOLJA,所以我要從頭開始修行，<hex:02100103>然後再次回到這裡。
447,TEXT_VOICEMAN_07300_004230_GULOOLJA,為了繼承他們倆的劍……。
448,TEXT_VOICEMAN_07300_004240_GULOOLJA,這是我決定的，我的道路！
449,TEXT_VOICEMAN_07300_004250_ERENVILLE,……這樣啊。<hex:02100103>我很期待你的成長。
450,TEXT_VOICEMAN_07300_004260_GULOOLJA,到時候，你能跟我切磋一下嗎？
451,TEXT_VOICEMAN_07300_004270_SYSTEM_NONE_VOICE,——數周后
452,TEXT_VOICEMAN_07300_004280_GRAHATIA,報告書可真是多的離譜啊。<hex:02100103>多虧我們分工合作，才勉強完成了……。
453,TEXT_VOICEMAN_07300_004290_KRILE,這也說明，這是一場非常了不起的冒險。
454,TEXT_VOICEMAN_07300_004300_KRILE,為了追尋爺爺留下那封信的真相，<hex:02100103>竟然來到了這種地方……。
